Landblock,VI2 Name
1,"Remote Empyrean Vault"
2,"Viamontian Garrison"
3,"Niffis Fighting Pits"
4,"Northern Power Forge"
5,"Southern Power Forge"
6,"Western Power Forge"
7,"Town Network"
8,"Defiled Temple Lower Wing"
9,"Defiled Temple Upper Wing"
10,"Defiled Temple Asylum"
11,"Banderling Shrine"
12,"Weakened Vault Sewers"
13,"Secured Vault Sewers"
14,"Reinforced Vault Sewers"
15,"Fortified Vault Sewers"
16,"War Room"
17,"Weakened Royal Vault"
18,"Secured Royal Vault"
19,"Reinforced Royal Vault"
20,"Fortified Royal Vault"
21,"Banished Assembly"
22,"Ravaged Cathedral"
23,"Vile Sanctuary"
24,"Copper Legion Keep"
25,"Gold Legion Keep"
26,"Platinum Legion Keep"
27,"Silver Legion Keep"
28,"Lugian Ice Tunnels"
29,"Ruschk Icehold"
30,"Viamontian Royal Prison"
31,"Eater Pit"
32,"Heart of Madness"
33,"Hall of Karlun"
34,"Cannibal Caverns"
35,"Sezzherei's Lair"
41,"Thrungus Hole"
42,"Path of the Blind"
43,"Egg Orchard"
44,"Forgotten Chasm"
45,"Dark Design"
46,"Feeding Tubes"
47,"Tursh Dungeon"
48,"Renegade Incursion"
49,"Creepy Canyons"
51,"Coral Caves"
52,"The Fazenda caves"
53,"Lost Coastal Archive"
54,"Lost Desert Archive"
55,"Frozen Cenotaph"
56,"Font of the Eternal Harvester"
57,"Hagra's Holdfast"
58,"Gateway to the Deep: Part 1 (West)"
59,"Gateway to the Deep: Part 2"
60,"Abandoned Mines Mirror"
61,"Gateway to the Deep: Part 1 (East)"
62,"Breached Hive"
64,"Master Alizari's Dig"
65,"Mistress Halmera's Dig"
67,"Master Vaserio's Dig"
68,"Collegium Occultus"
69,"Temple of the Stirring Shadows"
70,"Yanshi Undermine"
71,"Repository"
72,"Viamontian Esper Mine"
73,"Camp Entemarre"
74,"Creepy Chambers"
75,"Path of the Blind West"
77,"Eastern Temple Catacombs"
78,"Northern Temple Catacombs"
79,"Temple of the Black Spear"
80,"Realaidain Vaults"
82,"Silyun Chapterhouse"
83,"Shade Iron Mine"
84,"Deep Mukkir Nest"
85,"Back Tunnels"
86,"Augmentation Realm Main Level"
88,"Viamont Staging Portal (Low)"
89,"Viamont Staging Portal (Mid)"
90,"Viamont Staging Portal (High)"
91,"Ulgrim's Bookcase"
92,"Ulgrim's Mysterious Hatch"
96,"Harraag's Hideout"
98,"Bur: Ley Line Cavern"
100,"Egg Orchard East"
101,"Thrungal Den"
104,"Viamontian Laboratory"
109,"Augmentation Realm Higher Level"
110,"Empyrean Workshop"
111,"Atlan's Laboratory"
115,"Black Ferah's Vault"
118,"Mukkir-Infested Black Spear Temple"
124,"Soul Hunter's Lair"
125,"Augmentation Realm Lower Level"
126,"Black Spear Temple"
127,"Dartante's Workshop : Main"
128,"Rossu Morta Chapterhouse"
129,"Whispering Blade Chapterhouse"
130,"Assassin's Hideout"
131,"Pheraion's Sanctum"
132,"Black Spear Summoning Chamber"
133,"Altar Nest"
136,"Deeper Catacombs (Paradox)"
137,"Cells of the Black Book"
138,"Dark Monolith Caverns"
139,"Ancient Masonry"
142,"Grael's Generals : Eastham"
143,"Grael's Generals : Tou-Tou"
144,"Grael's Generals : Sawato"
145,"Grael's Generals : Khayyaban"
146,"Grael's Generals : Tufa"
147,"Grael's Generals : Arwic"
148,"Grael's Generals : Eastwatch"
149,"Lord Mhoire's Tomb"
150,"Insatiable Vault"
151,"Son of Pooky's Den"
152,"Abyssal Totem Gateway"
156,"Bur: Kor-Gursha"
163,"Claude's Mind"
167,"Ithaenc Quiddity Seed"
169,"Trial of the Deep"
170,"Olthoi Sanctuary"
171,"Isparian Combat Arena"
175,"Colosseum Lobby"
176,"Colosseum Arena One"
177,"Colosseum Arena Two"
178,"Colosseum Arena Three"
179,"Colosseum Arena Four"
180,"Colosseum Arena Five"
182,"Colosseum Champions"
183,"Celestial Hand Stronghold"
187,"Catacombs of Tar'Kelyn"
192,"South Gate"
198,"Blighted Verdant Moarsmen Tunnels"
199,"Crystalline Portal 70+"
200,"Egg Orchard West"
202,"Mar'uun"
203,"Patriarch's Valley Pyramids"
204,"Renegade Fortress 120+"
206,"Bur: Behind the Rock"
207,"The Dark Spiral"
208,"Sawato Bandit's Hideout"
209,"Ancient Caves"
210,"Bur: Northern Catacombs"
211,"Bur: Eastern Catacombs"
212,"Bur: Southern Catacombs"
214,"Knorr: Collegium Planar Abstraction"
220,"Moarsmen Priory"
225,"Path of the Blind East"
226,"Ruschk Burial Mound"
227,"Sclavus Umbral Forge"
228,"Temple of the Three, Ritual Chambers"
229,"Bur: Temple of the Three"
232,"Tactical Defense Arena"
234,"Mhoire Armory"
237,"Artifex Collegium"
238,"Bonecrunch's Cave"
239,"Temple Entrance"
240,"Temple of Xik Minru"
241,"Nightmare Gate"
242,"King 6 Browerk - Part 2"
243,"King 6 Browerk - Part 6 & 7"
244,"King 5 Rehir - Part 4"
245,"King 1 Reeshan - Part 4"
246,"King 2 Kiree - Part 4"
247,"King 4 Keerik - Part 4"
248,"King 3 Broodu - Part 4"
249,"King 6 Browerk - Part 3"
250,"King 5 Rehir - Part 1"
251,"King 1 Reeshan - Part 1"
252,"King 2 Kiree - Part 1"
253,"King 4 Keerik - Part 1"
254,"King 3 Broodu - Part 1"
256,"Murk Warrens"
257,"Murk Warrens"
258,"Murk Warrens"
259,"Black Spawn Den (OP)"
260,"Black Spawn Den (Ayan)"
261,"Black Spawn Den (Teth)"
262,"Setab's Barracks"
263,"Nor's Folly"
264,"Cursed Swamp"
265,"Dungeon of Corpses"
266,"Black Dominion"
267,"Asuger Temple"
268,"Mysterious Tunnels"
269,"Contemplation Tower"
270,"Contemplation Tower"
271,"Contemplation Tower"
272,"Nexus"
273,"Sentinal Storage Dungeon"
274,"Lyceum Training Grounds"
275,"Amiantos Bethel"
276,"Sultry Hovel"
277,"Wedding Hall"
278,"Tenkardunn Foundry"
279,"Serac Vault"
280,"Drudge Hovel"
281,"Amperehelion Vault"
282,"Incunabula Vault"
283,"Jahannan Vault"
284,"Mountain Fortress"
285,"Al-Arqas Meeting Hall"
286,"Al-Jalima Meeting Hall"
287,"Arwic Meeting Hall"
288,"Baishi Meeting Hall"
289,"Cragstone Meeting Hall"
290,"Eastham Meeting Hall"
291,"Glenden Wood Meeting Hall"
292,"Hebian-to Meeting Hall"
293,"Holtburg Meeting Hall"
294,"Khayaban Meeting Hall"
295,"Lin Meeting Hall"
296,"Lythelthorpe Meeting Hall"
297,"Mayoi Meeting Hall"
298,"Nanto Meeting Hall"
299,"Qalaba'r Meeting Hall"
300,"Rithwic Meeting Hall"
301,"Samsur Meeting Hall"
302,"Sawato Meeting Hall"
303,"Shoushi Meeting Hall"
304,"Tou-Tou Meeting Hall"
305,"Tufa Meeting Hall"
306,"Uziz Meeting Hall"
307,"Yanshi Meeting Hall"
308,"Yaraq Meeting Hall"
309,"Zaikhal Meeting Hall"
310,"Empyrean Foundry"
311,"Artifex Vault"
312,"Lost City of Frore"
313,"Mage Academy"
315,"Folthid Cellar"
316,"Underground Forest"
317,"Forbidden Crypt"
318,"Burial Temple"
319,"Saadia's Retreat"
320,"Virindi Fort"
321,"Enkindled Souls"
322,"Recovered Temple"
323,"Phyntos Menace"
324,"Darkened Halls"
325,"Bone Lair"
326,"Mount Lethe Magma Tubes"
327,"Mount Naipenset Caverns"
328,"A Small Ruin"
329,"Thieves' Galleries"
330,"Mysterious Cave"
331,"Winthura's Garden"
332,"Nevius Passage"
333,"Damp Caverns"
334,"Smuggler's Hideaway"
335,"Dungeon Maggreth"
336,"Filo's Doom"
337,"Forgotten Temple"
338,"Ruined Cave Outpost"
339,"Shreth Hive"
340,"Stone Cathedral"
341,"Musansayn's Vault"
342,"Sea Temple Catacombs"
343,"Under-Cove Crypt"
344,"Lytaway Dungeon"
345,"Abandoned Shops"
346,"Dry Well"
347,"Unfinished Temple"
348,"Nanto Rat Lair"
349,"Mountain Cavern"
350,"Impious Temple"
351,"Dericost Ruin"
352,"King 1 Reeshan - Part 2"
353,"Empyrean Garrison"
354,"Cave of Alabree"
355,"Holtburg Redoubt"
356,"Lost Distillery"
357,"Old Warehouse"
358,"Deserted Ruin"
359,"Desert Ruin"
360,"Water Temple"
361,"Mattekar Cave"
362,"King 1 Reeshan - Part 3"
363,"King 2 Kiree - Part 3"
364,"Marketplace"
365,"Blackmire 5, Dungeon 1: Entrance"
367,"Tutorial Dungeon (N Yaraq)"
368,"Blackmire 5, Dungeon 2: Izji Qo's Test"
369,"Tutorial Dungeon (S Yanshi)"
370,"Tutorial Dungeon (N Yanshi)"
371,"Blackmire 5, Dungeon 3: Izji Qo's Defenders"
372,"Tutorial Dungeon (W Shoushi)"
373,"Tutorial Dungeon (NW Samsur)"
374,"Tutorial Dungeon (E Samsur)"
375,"Mossy Cave"
376,"Dark Mosswart Halls"
377,"Umbral Hall"
378,"Banderling Hovel"
379,"Watery Grotto"
380,"King Toad Idol"
381,"Tutorial Dungeon (W Holtburg)"
382,"Tutorial Dungeon (S Holtburg)"
383,"Tutorial Dungeon (N Al-Arqas)"
384,"Tutorial Dungeon (W Al-Arqas)"
385,"Dungeon Nye"
386,"Desert Mine"
387,"Dungeon Binar"
388,"Dungeon Mei"
389,"Daiklos Dungeon"
390,"Sclavus Keep"
391,"A Ruin (Arwic)"
392,"Mines of Despair"
393,"Grievous Vault"
395,"A Cave"
396,"Crater Lair"
397,"Olthoi Tunnels"
398,"Abayar's Laboratory"
399,"Carved Cave"
400,"Old Mine"
401,"Mountain Sewer"
402,"Mountain Halls"
403,"Knath Lair"
404,"Ruined Empyrean Vault"
405,"Xi Ru's Chapel"
406,"Xi Ru's Crypt"
407,"Marauder's Lair"
408,"King 6 Browerk - Part 1A"
409,"Abayar's Study"
410,"Crater Caves Dungeon"
411,"Lightless Catacombs"
412,"Swamp Temple"
413,"Simple Tower"
414,"Drudge Hideout"
415,"Tumerok Post"
416,"Tumerok Dungeon"
417,"Tumerok Base"
418,"Swamp Temple"
419,"The Pit"
420,"Mite Tunnels"
421,"Inner Dungeon"
422,"Disaster Maze"
423,"Crater Pathway"
424,"Abandoned Arena"
425,"Ancient Lighthouse"
426,"Lair of Death"
427,"Forking Trail"
428,"Adventurer's Haven"
429,"Dungeon Gallery Tower"
430,"Colier Mine"
431,"Lakeside Lair"
432,"Seaside Lair"
433,"Lost Garden Ruins"
434,"Web Maze"
435,"Dungeon Fern"
436,"Golem Burial Ground"
437,"Rocky Crypt"
438,"Dungeon Muddy"
439,"Braid Mansion Ruin"
440,"A Ruin (Rithwic)"
441,"A Ruin (Samsur)"
442,"Dungeon of Tatters"
443,"Thief Trail"
444,"Tumerok Chamber"
445,"Cave"
446,"Tumerok Fortress"
447,"Tumerok Outpost"
448,"Small Complex"
449,"Tumerok Mine"
450,"Underground Passage"
451,"Trialos"
452,"Thasali"
453,"Swamp Ruin"
454,"Hunter's Leap Dungeon"
455,"Lugian Outpost"
456,"Lugian Post"
457,"Abandoned Mine"
458,"Hebian-to Sewers"
459,"Penguin Cave Hatchery"
460,"Halls of the Helm"
461,"Rithwic Crypt"
462,"Hall of Lost Light"
463,"Eastham Sewers"
464,"Yanshi Tunnel"
465,"King 6 Browerk - Part 1C"
466,"Mountain Keep"
467,"Zabool Tower Base"
468,"Bellig Tower Base"
469,"Syliph Tower"
470,"Alfreth Dungeon"
471,"Sylsfear Dungeon"
472,"A Drudge Nest"
473,"A Red Rat Lair"
474,"A Ruin (Yanshi)"
475,"Moss Chamber"
476,"A Drudge Nest"
477,"A Rat Nest"
478,"A Ruin (Mayoi)"
479,"A Mosswart Nest"
480,"Banderling Ruin"
481,"Thieve's Den"
482,"Bandit Castle Prison"
483,"Glenden Wood Dungeon"
484,"North Glenden Prison"
485,"Green Mire Grave"
486,"Small Icecave"
487,"A Small Cave"
488,"Dungeon Manor"
489,"Underground City"
490,"Old Talisman Dungeon"
491,"Lola's Den"
492,"Defiled Temple Middle Wing"
493,"Dungeon of Shadows"
494,"Black Death Catacombs Quiddity Seed"
495,"Arwic Mines"
496,"King 4 Keerik - Part 3"
497,"Cave"
498,"King 5 Rehir - Part 3"
499,"Tomb of the Dead"
500,"Lyceum Training Grounds"
501,"Aerfalle Keep"
502,"Holtburg Dungeon"
503,"Shoushi Grotto"
504,"Mite Maze"
505,"Accursed Halls"
506,"Crypt of Ashen Tears"
507,"Yaraq Tunnels"
508,"ReedShark Lair"
509,"Trothyr's Rest"
510,"Small Empyrean Vault"
556,"Oubliette"
626,"Blackmire 4, Dungeon 1: Entrance"
627,"Lesser Haven of Kivik Lir"
628,"Haven of Kivik Lir"
629,"Cragstone Reinforcements Tower"
630,"Blackmire 4, Dungeon 4: Trials of Kivik Lir"
631,"Blackmire 4, Dungeon 7: Gallery of Kivik Lir"
632,"Burun Fortress: Central Mound"
633,"Burun Fortress: SW Mound"
634,"Burun Fortress: NE Mound"
635,"Burun Fortress: NW Mound"
636,"Ancient Empyrean Grotto"
637,"Lair of Eviscerators"
638,"Martinate Holding"
639,"East Fork Dam Hive"
640,"Burun Fortress: SE Mound"
642,"Olthoi Soldier Nest"
643,"The Dark Lair"
644,"Abandoned Tumerok Site"
645,"Wasteland Hive"
646,"Tumerok Cave"
647,"Aun Papileona's Shrine"
648,"Royal Hive"
649,"Tiny Hive"
650,"Small Hive"
651,"Simple Hive"
652,"Shallow Hive"
653,"New Hive"
654,"Palenqual's Cavern"
655,"Swamp Gardens"
656,"Stable Rift"
657,"Singularity Bore"
658,"Tumerok Cavern"
659,"Habitat"
660,"Land Bridge Staging Complex: Director's Private Ch"
661,"Inculcation Cells"
662,"South Quiddity Dungeon"
663,"North Quiddity Dungeon"
664,"Land Bridge Staging Complex: Main"
665,"Larry's Garden"
666,"Gredaline Consulate: Envoy's Chamber"
667,"Gredaline Consulate : Main"
668,"Linvak Tukal Entryway"
669,"Mnenosyne Collection Site"
670,"Aerbbax Laboratory : Main"
671,"Aerbbax Laboratory : Haven"
672,"Sand Shallow"
673,"Panopticon"
675,"Moss Chamber NPC room"
676,"South Tumerok Vanguard Outpost"
677,"North Tumerok Vanguard Outpost"
678,"Lyceum Training Grounds"
679,"Lyceum Training Grounds"
680,"Lyceum Training Grounds"
681,"Hieromancer's Hall"
682,"Desert March"
683,"Beyond the Mines of Despair"
684,"Empyrean Cloister: Lower/Upper (Mausoleum)"
685,"Empyrean Cloister: Entrance"
686,"Chakron Flux: Entrance"
687,"Chakron Flux: Lower & Upper"
688,"Sepulcher of the Hopeslayer"
689,"Shade Stronghold"
690,"Heart of Darkness"
691,"Moars Laboratory"
692,"A Mosswart Hideout"
693,"Moarsmen Spawning Grounds"
694,"Idol Spawning Grounds"
695,"Catacombs of Ithaenc"
696,"Rumuba's Hidey Hole"
697,"Moist Hovel"
698,"Moars"
699,"Jungle Shadows"
700,"Mosswart Nest"
701,"Small Ruin"
702,"Small Temple"
703,"Small Temple"
704,"Small Temple"
705,"Mud Cave"
706,"Moarsman Muck"
707,"Slithis Pit"
708,"Moarsmen Hideout"
709,"Treacherous Tunnels"
710,"Lightless Tunnels"
711,"Tumideon Fortress"
712,"Banderling Conquest Dungeon"
713,"Sotiris Dungeon"
714,"Mosswart Maze"
715,"The Floating City (bar)"
716,"The Floating City (museum)"
717,"The Floating City (Tunnels)"
718,"The Floating City (construction area)"
719,"The Floating City (skyway)"
720,"The Floating City (lost chamber)"
721,"The Floating City (banderling area)"
722,"Uninhabited Area"
724,"Abhorrent Vault"
725,"Waterfall Cave"
726,"Hidden City"
727,"Shendolain"
728,"King 6 Browerk - Part 5"
729,"King 3 Broodu - Part 3"
730,"Fenmalain : Chamber"
731,"Fenmalain : Vestibule"
732,"Caulnalain Vestibule"
733,"Penguin den"
734,"Ruschk Iceberg"
735,"Caulnalain Chamber"
736,"Shendolain Vestibule"
737,"The Golem Sanctum"
738,"Arena"
739,"Arena"
740,"Humid Hovel"
741,"Krau Li's Labyrinth"
742,"Catacombs of the Forgotten"
743,"Lugian Excavations"
744,"Lugian Quarry"
745,"Lugian Mines"
746,"Ishaq's Cellar"
747,"Viamontian Torture Chamber"
748,"Coral Tunnels"
749,"Aerlinthe Reservoir (Lower)"
750,"Aerlinthe Reservoir"
751,"Soul Fearing Vestry"
752,"Hills Citadel"
753,"Ridge Citadel"
754,"Wilderness Citadel"
755,"Hall of Metos"
756,"Hall of Metos"
757,"Hall of Metos"
758,"Sclavus Cathedral (North Ayan Baqur)"
759,"Sclavus Cathedral (West Dire.)"
760,"Burun Cathedral"
763,"Olthoi Horde Nest (Colier)"
764,"Olthoi Horde Nest (Mt Retreat)"
765,"Olthoi Horde Nest (Bandit Castle)"
766,"Frozen Library"
867,"Holtburg South Training Academy"
868,"Holtburg West Training Academy"
869,"Shoushi Southeast Training Academy"
870,"Shoushi West Training Academy"
871,"Yaraq East Training Academy"
872,"Yaraq North Training Academy"
923,"Steaming Hovel"
924,"Hollow Lair near Lytelthorpe"
