Landblock,VI2 Name
925,"Ravenous Vault"
926,"Seat of the New Singularity"
927,"Singular Obsidian Repository"
928,"Singular Chorizite Repository"
929,"Singular Pyreal Repository"
930,"Southern Infiltrator Keep"
931,"Northern Infiltrator Keep"
932,"The Asteliary"
933,"Undead Temple"
934,"North Fork Dam Hive"
935,"Mount Elyrii Hive"
1022,"Mossy Cave"
3770,"Ahurenga"
3896,"Blightfinger's Warrens"
4149,"Ayan Baqur"
4403,"Ayan Baqur"
4404,"Ayan Baqur"
4405,"Ayan Baqur"
4611,"Ancient Lugian Fortress"
5204,"Mount Lethe"
5205,"Mount Lethe"
5460,"Mount Lethe"
5461,"Mount Lethe"
5480,"Direlands Subway"
6066,"Redspire"
6771,"Monouga Feeding Pits"
6798,"Shadow Lugian Stronghold"
7606,"Timaru"
7862,"Timaru"
8305,"Gear Knight Invasion Area (High)"
8368,"Bluespire"
8560,"Gear Knight Invasion Area Camp"
8561,"Gear Knight Invasion Area (High)"
8562,"Direlands Gear Knight Dungeon"
8624,"Bluespire"
8625,"Bluespire"
8817,"Gear Knight Invasion Area (High)"
8818,"Gear Knight Invasion Area (High)"
8819,"Gear Knight Invasion Area (High)"
9142,"Rebel Hideout"
9178,"Westwatch Outpost"
9408,"Roots of Skuld, Urd and Verdandi"
9601,"Fort Tethana"
9857,"Fort Tethana"
9964,"Silyun"
10219,"Silyun"
10220,"Silyun"
10306,"Apostate Citadel Mines Barracks Headquarters"
10990,"Karlun Fort"
11025,"Candeth Keep"
11026,"Candeth Keep"
11188,"Greenspire"
11189,"Greenspire"
11444,"Greenspire"
11445,"Greenspire"
11627,"Facility (Crystalline Crag)"
11884,"Crystalline Portal 130+"
12624,"Adrenkus Cave"
13017,"Sanamar"
13273,"Sanamar"
13300,"Frozen Cave"
14582,"Fiun Outpost"
14583,"Fiun Outpost"
14688,"Apostate Excavation"
14838,"Fiun Outpost"
14839,"Fiun Outpost"
15922,"Wai Jhou"
16080,"Marae Vista Mansion"
16177,"Wai Jhou"
16178,"Wai Jhou"
16305,"Reaving Facility"
16600,"Cave of the Escaped Thief"
16840,"Plateau River Mansion"
17100,"Northwest Delta Mansion"
17104,"Farmstead Mansion"
17964,"Graveyard"
17965,"Graveyard"
17966,"Graveyard"
18219,"Graveyard"
18220,"Graveyard"
18221,"Graveyard"
18222,"Graveyard"
18476,"Graveyard"
18477,"Graveyard"
18478,"Graveyard"
18479,"Graveyard"
18733,"Graveyard"
18870,"Plateau Village"
18871,"Plateau Village"
18928,"Eastwatch Outpost"
21097,"Wedding Trial Dungeon"
21098,"Portal Space 3: Empyrean + Lilitha's Room + Final"
21099,"Portal Space 2: Second Section"
21100,"Portal Space 1: First section"
21101,"Empyrean Acid Propylaeum : Lower & Upper"
21102,"Empyrean Acid Propylaeum : Entrance"
21103,"Empyrean Fire Propylaeum : Lower & Upper"
21104,"Empyrean Fire Propylaeum : Entrance"
21105,"Empyrean Ice Propylaeum : Lower & Upper"
21106,"Empyrean Ice Propylaeum : Entrance"
21107,"Empyrean Lightning Propylaeum : Lower & Upper"
21108,"Empyrean Lightning Propylaeum : Entrance"
21109,"Farmer's Basement"
21110,"Hall of Hollows"
21344,"Alvan Court"
21345,"Caerna Dwellings"
21346,"Illsin Veranda"
21347,"Marin Court"
21348,"Ruadnar Court"
21349,"Senmai Court"
21350,"Sigil Veranda"
21351,"Sorveya Court"
21352,"Sylvan Dwellings"
21353,"Treyval Veranda"
21354,"Hidden Dungeon"
21355,"Convergent Median"
21356,"Malignent Tabernacle"
21357,"Nuhmudira's Dungeon"
21358,"Venemous Nidus"
21480,"Empyrean Shrine Mansion"
21590,"Grievver Caves"
21591,"Colossus Foundry"
21592,"Mammet Foundry"
21593,"Effigy Foundry"
21594,"Mannikin Foundry"
21595,"Arcanum Research Facility"
21596,"Arcanum Storehouse : Entry"
21597,"Callous Heart: High Grounds"
21598,"Fathomless Chasm"
21599,"Fathomless Chasm Clough"
21600,"Fathomless Chasm Descent"
21602,"Gelidite Library: Oubliette"
21603,"Gelidite Library: Labyrinth"
21604,"Gelidite Library: Entrance"
21605,"Sanctum Residential Halls"
22083,"Gromnie Clan Training Camp"
22084,"Mask Clan Training Camp"
22085,"Abandoned Armory"
22086,"An Archive"
22087,"Tower Base"
22088,"Misty Mine"
22089,"Dark Tree Crystal Mine"
22090,"Spirit Cell"
22091,"Crystal Mine Extreem"
22092,"Crystal Mine High"
22093,"Crystal Mine Mid"
22094,"Crystal Mine Low"
22095,"Crystal Mine New Isparians"
22096,"Victory Residential Halls"
22097,"Frest Greelving's Dungeon"
22098,"Halt Dericost Ritual"
22099,"Citadel Library"
22100,"Gaerlan's Inner Sanctum"
22101,"Virindi Research Facility"
22102,"Haven Residential Halls"
22110,"Oriel Residential Halls"
22111,"Elemental Sanctum"
22112,"Martine's Retreat"
22113,"Atrium Residential Halls"
22172,"West Danby's Mansion"
22339,"Frost Guardian Lair"
22340,"Proving Grounds Low"
22341,"Icy Demise"
22342,"Lightning Ziggurat"
22344,"Tusker Burrow"
22345,"Tusker Lodge"
22346,"Warehouse"
22347,"Warehouse (ransacked)"
22348,"Warehouse Annex Mine"
22349,"Deeper Catacombs (BDC)"
22350,"Deeper Catacombs (OHN)"
22351,"Deeper Catacombs (OHN Mt Retreat)"
22352,"Deeper Catacombs (OHN Colier)"
22353,"Deeper Catacombs (Crater Lair)"
22354,"Deeper Catacombs (Olthoi Tunnels)"
22355,"Deeper Catacombs (LoD)"
22356,"Ancient Portal (Neftet)"
22358,"Temple (Neftet)"
22368,"Sand Caves"
22373,"Lost Ruins"
22374,"Nanjou Shou-jen Academy"
22376,"Sclavus Santa's House"
22377,"Fiery Refuge"
22385,"Venerable Mausoleum"
22386,"Olthoi Brood Hive"
22387,"Olthoi Brood Hive"
22388,"Secret Putiputi Place : part 1"
22389,"Secret Putiputi Place : part 3"
22390,"Secret Putiputi Place : part 4"
22391,"Falcon Clan Training Camp"
22392,"Serpent Clan Training Ground"
22393,"Shreth Clan Training Camp"
22394,"Reedshark Clan Training Camp"
22595,"Fire Guardian Lair"
22596,"Proving Ground Mid"
22597,"Fire Aspect Dungeon"
22598,"Acid Ziggurat"
22600,"Tusker Freehold"
22601,"Tusker Assault"
22602,"Tusker Shrine"
22603,"Olthoi Brood Hive"
22604,"Olthoi Brood Hive"
22605,"Frigid Grotto"
22606,"Serpunt Burial Grounds"
22607,"Nanjou Stockade"
22608,"Prismatic Guardian Lair"
22609,"Prismatic Ziggurat"
22610,"Proving Grounds Uber"
22611,"Prismatic Devastation"
22612,"Gaerlan's Inner Sanctum"
22614,"Foundry of Izexi"
22622,"Falatacot Depot"
22626,"Count Phainor's Tomb"
22627,"Desert Dwelling"
22628,"Samurai Hausu"
22629,"Fiery Alcove"
22630,"Sanctuary of the Recluse"
22631,"Virindi Edifice"
22632,"Chiming Portal"
22633,"West Fork Dam Hive"
22634,"Western Royal Hive"
22635,"Queen's Quarters"
22636,"Masked Preface"
22637,"Hive Eviscerator Burrow"
22638,"Hive Warrior Mound"
22639,"Tusker Den"
22640,"Curator of Torment's Study"
22641,"Seed of Hatred"
22642,"Seed of Misery"
22644,"Rynthid Crystal Access Device"
22645,"Rynthid Genesis"
22646,"Rynthid Foundry"
22647,"Fear Factory"
22648,"Spirited Halls"
22649,"Path of Torment/Rage/Sorrows"
22650,"Rynthid Assessment Tests"
22851,"Acid Guardian Lair"
22852,"Proving Grounds High"
22853,"Acid Aspect Dungeon"
22854,"Fire Ziggurat"
22856,"Tusker Armory"
22857,"Tusker Lacuna"
22858,"Chapel of Mowen"
22859,"Aerbbax's Holding"
22860,"Gerent's Compound"
22861,"Ancient Temple"
22862,"Deep Caves"
22865,"Presk's Bunker"
22866,"Bah'Ktar's Tower"
22867,"Rynthid Assessment Tests/Rewards"
22868,"Catacombs of Torment"
22878,"Charged Niche/Frozen Recess"
22886,"Viridian Root"
22891,"The Gauntlet"
23107,"Lightning Guardian Lair"
23108,"Proving Grounds Extreme"
23109,"Electric Destruction"
23110,"Frost Ziggurat"
23112,"Tusker Barracks"
23113,"Tusker Honeycombs"
23114,"Tusker Pits"
23362,"Virindi Complex"
23363,"Olthoi Arcade (North)"
23364,"Olthoi Arcade Central"
23366,"Tusker Cave"
23367,"Tusker Habitat"
23368,"Tusker Holding"
23369,"Plated Rifts"
23370,"Tusker Quarters"
23452,"Danby's Outpost"
23501,"Frostfell Festival Stone Mansion"
23619,"Tusker Cavern"
23620,"Tusker Encampments"
23621,"Tusker Abode"
23622,"Tusker Gauntlet"
23623,"Tusker Grotto"
23624,"Rampage Bluff"
23625,"Tusker Retreat"
23626,"Tusker Temple"
23628,"Blackmire 3, dungeon 1: Entrance"
23630,"Olthoi Brood Hive"
23631,"Blackmire 3, dungeon 2: Well of Tears"
23875,"Tusker Temple"
23876,"Tusker Temple"
23877,"Tusker Tunnels"
23878,"Vengeance Caverns"
23879,"Temple of Enlightment"
23880,"Temple of Forgetfulness"
23881,"Olthoi Arcade (South)"
23882,"Olthoi Chasm"
23883,"Shallow Olthoi Chasm"
23884,"Deep Olthoi Chasm"
23885,"Cavernous Olthoi Chasm"
23886,"Abyssal Olthoi Chasm"
24131,"Mowen's Arena"
24132,"Tusker Food Storage"
24133,"Black Death Catacombs (BDC)"
24134,"Catacombs of Opposition"
24135,"Asheron's Sanctum"
24136,"Olthoi Brood Hive"
24137,"Olthoi Brood Hive"
24138,"Olthoi Brood Hive"
24139,"Olthoi Brood Hive"
24140,"Bandit Hideout (Entrance)"
24141,"Bandit Hideout (prison)"
24387,"Legend Of The Tusker King"
24388,"Throne Of The Tusker King"
24389,"Fir Tree"
24390,"Heart of Innocence"
24391,"Elemental Caverns"
24392,"Hidden Cavern"
24395,"Blackmire 3, dungeon 3: Jumping Dungeon"
24398,"Blackmire 3, dungeon 4: The Sewer"
24401,"Blackmire 3, dungeon 5: Patriarch Zixki"
24643,"Tusker Warrior's Lair"
24644,"Behind the Waterfall"
24645,"Caul Asylum"
24646,"Caul Athenaeum"
24647,"Caul Sanitorium"
24648,"Aerbax's Antechamber"
24649,"Renegade Garrison"
24650,"Sclavus Temple"
24899,"Ulgrim's Basement"
24900,"Lower Corridor"
24901,"Matron Hive West"
24902,"Matron Hive East"
24903,"Mountain Citadel"
24904,"Desert Citadel"
24905,"Crystal Mine"
24906,"Lair of the Ancient Queen"
24907,"Drudge Fight"
24908,"Resting Place"
25156,"Liazk Itzi's Temple (Part 2 & 4)"
25157,"Liazk Itzi"
25158,"Liazk Itzi's Temple (part 5 & 6)"
25159,"Burun Burrow"
25160,"Renegade Fortress 60+"
25161,"Renegade Stronghold"
25162,"Burun Cavern"
25411,"Knorr: Barracks"
25412,"Knorr Trials"
25413,"Subterannean Farm"
25414,"Matron Hive South"
25415,"Matron Hive North"
25416,"Caliginous Bethel"
25418,"Lair of Homunculus"
25419,"Sunken Mere"
25420,"Tainted Grotto"
25667,"Knorr: Research Chambers"
25668,"Seat of Knorr"
25669,"Knorr: Forge"
25670,"Tunnels to the Harbinger (Vincadi)"
25671,"Tunnels to the Harbinger (Issk)"
25672,"Mount Ingot"
25673,"Dragon's Power"
25674,"Decrepit Tower"
25813,"Stonehold"
25925,"Blackmire Temple"
25926,"Hall of the Arbiter"
25927,"Hall of the Temple Guardians"
25928,"Orphanage"
25929,"A Renegade Stronghold"
25930,"A Renegade Stronghold"
25931,"A Renegade Stronghold"
25932,"Mysterious Hatch"
25933,"Hoshino Must Die"
26193,"Hoshino Tower"
26206,"Falatacot Temple"
26232,"Olthoi Warrior Nest"
26233,"Crumbling Empyrean Mansion"
26234,"Mutilator Tunnels"
29184,"Winthur Gate"
29188,"Sanamar Training Academy"
29440,"Larkspur Gardens"
29696,"Mellas Court"
29930,"Snowy Valley Cottages"
29952,"Vesper Gate"
30208,"Gajin Dwellings"
30464,"Valorya Gate"
30695,"Frozen Tomb"
30720,"Heartland Yard"
30976,"Ivory Gate"
31209,"Lord Kastellar's Lab"
31232,"Alphus Court"
31488,"Hasina Gardens"
31744,"Sorac Gate"
32000,"Maru Veranda"
32100,"Yaraq"
32256,"Forsythian Gardens"
32258,"The Shadows"
32259,"Dark Cavern"
32260,"Thug Hideout"
32356,"Yaraq"
32357,"Yaraq"
32512,"Vindalan Dwellings"
32514,"Apostate Nexus"
32655,"Zaikhal"
32656,"Zaikhal"
32768,"Syrah Dwellings"
32911,"Zaikhal"
32912,"Zaikhal"
33024,"Allain Court"
33280,"White Lotus Gate"
33536,"Autumn Moon Gardens"
33792,"Trellyn Gardens"
33900,"Tufa"
33901,"Tufa"
34048,"Endara Gate"
34156,"Tufa"
34157,"Tufa"
34158,"Tufa"
34159,"Tufa"
34184,"Al-Jalima"
34185,"Al-Jalima"
34304,"Celcynd Grotto"
34307,"Crystalline Portal 110+"
34412,"Tufa"
34413,"Tufa"
34414,"Tufa"
34415,"Tufa"
34560,"Trothyr Hollow"
34564,"Crystalline Portal 90+"
34669,"Tufa"
34816,"Jojii Gardens"
34819,"Crystalline Portal 110+"
34898,"Gear Knight Excavation"
35072,"Cedraic Court"
35156,"Bulb of Twilight"
35328,"Ben Ten Lodge"
35330,"Facility Hub"
35331,"Society Infiltration"
35332,"Town Network"
35427,"Bulb of Mornings"
35584,"Dulok Court"
35587,"Apostate Nexus"
35588,"Frozen Wright Lair"
35840,"Crescent Moon Veranda"
35843,"Mhoire Castle"
36096,"Jade Gate"
36352,"Ispar Yard"
36608,"Xao Wu Gardens"
36696,"Al-Arqas"
36799,"Mesa Valley Mansion"
36864,"Accord Veranda"
36951,"Al-Arqas"
36952,"Al-Arqas"
37072,"Crater Village"
37120,"Candeth Court"
37208,"Al-Arqas"
37376,"Celdiseth Court"
37632,"Hibiscus Gardens"
37634,"Geraine's Study"
37707,"Xarabydun"
37888,"Hibiscus Gardens"
38144,"Meditation Gardens"
38358,"Neydisa Castle"
38400,"Setera Gardens"
38656,"Spirit Gate"
38690,"Qalaba'r"
38779,"Samsur"
38780,"Samsur"
38912,"Triumphal Gardens"
39035,"Samsur"
39168,"Wilamil Court"
40259,"Khayyaban"
40515,"Khayyaban"
40516,"Khayyaban"
40677,"Northwatch Castle"
40772,"Khayyaban"
41124,"Glenden Wood"
41379,"Glenden Wood / Master Fletcher"
41380,"Glenden Wood"
41502,"Linvak Tukal"
41567,"Uziz"
41568,"Uziz"
41636,"Glenden Wood"
42420,"Holtburg West Outpost"
42432,"Mountain Keep Mansion"
43440,"Holtburg South Outpost"
43442,"Holtburg Casino"
43443,"Holtburg"
43444,"Holtburg"
43700,"Holtburg"
43955,"Eastern Holtburg Lifestone"
44213,"Holtburg Small Mukkir Nest"
45897,"Viridian Rise"
46153,"Viridian Rise"
46154,"Viridian Rise"
46191,"New Yanshi"
46192,"New Yanshi"
46410,"Viridian Rise"
46411,"Viridian Rise"
46576,"Aerfalle's Sanctum"
46664,"Viridian Rise"
46666,"Viridian Rise"
47215,"Old Yanshi"
47216,"Old Yanshi"
47471,"Old Yanshi"
47472,"Old Yanshi"
47639,"Kara"
48031,"Cragstone"
48287,"Cragstone"
48543,"Cragstone"
48594,"Bandit Castle"
48768,"Lytelthorpe"
49024,"Lytelthorpe"
49280,"Lytelthorpe"
50357,"Paradox-touched Olthoi Infested Area"
50358,"Paradox-touched Olthoi Infested Area"
50418,"Sclavus Tunnels (Dark Isle)"
50598,"Arwic South"
50857,"Arwic"
51127,"Sealed Olthoi Passage"
51177,"Dark Isle"
51178,"Dark Isle"
51339,"Rithwic"
51340,"Rithwic"
51433,"Dark Isle"
51547,"Sawato"
51596,"Rithwic"
51597,"Rithwic"
51689,"Dark Isle"
51948,"Vaeshok's Lair"
52544,"Baishi"
52545,"Baishi"
52546,"Baishi"
52801,"Baishi"
52884,"Eastham"
52885,"Eastham"
53972,"Targor's Cave"
54364,"Sho Roadside"
54681,"Asheron's Castle"
54697,"Seaside Mansion (Bob's Crib)"
54937,"Asheron's Castle"
55126,"Rat King's Cave"
55637,"Shoushi"
55866,"Lin"
55867,"Lin"
55893,"Shoushi"
55894,"Shoushi"
55925,"Dryreach"
56123,"Lin"
56379,"Lin"
56380,"Lin"
56530,"Lone Island Villa - Hell's Wrath"
57042,"Sandbar"
58418,"Mayoi"
58674,"Mayoi"
58685,"Nanto"
58686,"Nanto"
58930,"Mayoi"
58941,"Nanto"
58942,"Nanto"
58958,"Hebian-to"
59214,"Hebian-to"
59425,"Kryst"
59426,"Kryst"
59682,"Kryst"
59725,"Advocate Statues"
60012,"Whispering Caverns"
60489,"Southwest Hebian-to Settlement"
61770,"Tou-Tou Road Villas"
61986,"MacNiall's Freehold"
61987,"MacNiall's Freehold"
62031,"Tou-Tou Penninsula Cottages"
62242,"MacNiall's Freehold"
62488,"The Sanctuary"
63068,"Tou-Tou"
63105,"Oolutanga's Refuge"
63106,"Oolutanga's Refuge"
63324,"Tou-Tou"
63364,"Tusker Emporium"
63518,"Blessed Cave"
63547,"Bandit Magma Tubes"
63791,"Freebooter Keep"
63803,"Magma Tube"
