rowid,landblock_id,name
1,0001,Remote Empyrean Vault
2,0002,Viamontian Garrison
3,0004,Northern Power Forge
4,0005,Southern Power Forge
5,0006,Western Power Forge
6,0007,Town Network
7,0008,Defiled Temple Lower Wing
8,0009,Defiled Temple Upper Wing
9,000A,Defiled Temple Asylum
10,000C,Weakened Vault Sewers
11,000D,Secured Vault Sewers
12,000E,Reinforced Vault Sewers
13,000F,Fortified Vault Sewers
14,0010,War Room
15,0011,Weakened Royal Vault
16,0012,Secured Royal Vault
17,0013,Reinforced Royal Vault
18,0014,Fortified Royal Vault
19,0015,Banished Assembly
20,0016,Ravaged Cathedral
21,0017,Vile Sanctuary
22,0018,Copper Legion Keep
23,0019,Gold Legion Keep
24,001A,Platinum Legion Keep
25,001B,Silver Legion Keep
26,001C,Lugian Ice Tunnels
27,001D,Ruschk Icehold
28,001E,Viamontian Royal Prison
29,001F,Eater Pit
30,0020,Heart of Madness
31,0021,Hall of Karlun
32,0022,Cannibal Caverns
33,0029,Thrungus Hole
34,002A,Path of the Blind (Main)
35,002B,Egg Orchard (Main)
36,002C,Forgotten Chasm
37,002D,Dark Design
38,002E,Feeding Tubes
39,0030,Renegade Incursion
40,0031,Creepy Canyons
41,0032,Tunnel of Love
42,0033,Coral Caves
43,0034,The Fazenda Caves
44,0035,Lost Coastal Archive
45,0036,Lost Desert Archive
46,0037,Frozen Cenotaph
47,0038,Font of the Eternal Harvester
48,0039,Hagra's Holdfast
49,003E,Breached Hive
50,0040,Master Alizari's Dig
51,0041,Mistress Halmera's Dig
52,0042,Mistress Gabille's Dig
53,0043,Master Vaserio's Dig
54,0044,Collegium Occultus
55,0045,Temple of Stirring Shadows (East Wing)
56,0046,Yanshi Lower Undermine
57,0047,Repository
58,0048,Dardante's Keep
59,0049,Camp Entemarre
60,004A,Creepy Chambers
61,004B,Path of the Blind (West)
62,004D,Eastern Temple Catacombs
63,004E,Northern Temple Catacombs
64,004F,Temple of the Black Spear
65,0050,Realaidain Eastern Vault
66,0052,Silyun Chapterhouse
67,0053,Shade Iron Mine
68,0054,Deep Mukkir Nest
69,0055,Back Tunnels
70,0056,Augmentation Realm Main Level (Entrance 1)
71,0057,Enlightened Master's Chambers (Earth)
72,0058,Viamontian Staging Portal (Low)
73,0059,Viamontian Staging Portal (Mid)
74,005A,Viamontian Staging Portal (High)
75,005B,Ulgrim's Bookcase
76,0060,Harraag's Lair
77,0064,Egg Orchard (East)
78,0065,Thrungal Den
79,0066,PK Arena (Entrance 1)
80,0067,PKL Arena (Entrance 1)
81,0068,Viamontian Laboratory
82,006D,Augmentation Realm Upper Level
83,006E,Atlan's Laboratory
84,0071,Dericost Vault
85,0072,Falatacot Vault
86,0073,Black Ferah's Vault
87,0074,Black Spear Temple (Entrance)
88,0075,Shadow-Infested Black Spear Temple (Entrance)
89,0076,Mukkir Infested Black Spear Temple (Entrance)
90,0077,Muggy Guruk Caverns
91,0078,Humid Guruk Caverns
92,0079,Steamy Guruk Caverns
93,007A,Deep Guruk Caverns
94,007B,Enlightened Master's Chambers (Breath)
95,007C,Soul Hunter's Chambers
96,007D,Augmentation Realm Lower Level
97,007E,Black Spear Temple Upper Levels (Upper)
98,007F,Dardante's Workshop (Binding Realm)
99,0080,Rossu Morta Chapterhouse
100,0081,Whispering Blade Chapterhouse
101,0082,Assassins' Hideout
102,0083,Pheraion's Sanctum
103,0084,Black Spear Summoning Chamber (Entrance)
104,0085,Altar Nest
105,0086,Strange Swamp Temple
106,0087,Ikzisik Tika Ri Zikma
107,0088,Deeper Catacombs (Paradox)
108,0089,Cells of the Black Book (Entrance 1)
109,008B,Essence Chambers
110,0096,Insatiable Vault
111,009B,Crypt of Crimson Night
112,009C,Kor-Gursha
113,009D,Swamp Cavern
114,009E,Tanada House of Water
115,009F,Secret Chamber of Kresovus (Part 1: Trials of the Arm, Mind, and Heart)
117,00A0,Monouga Laboratory (80+)
118,00A1,Monouga Laboratory (120+)
119,00A2,Monouga Laboratory (150+)
120,00A3,Claude's Mind (Crossing the Threshold of Darkness)
121,00A4,Hidden Laboratory
122,00A5,Lonely Fortress
123,00A8,Roots of the Deru Tree
124,00A9,Trial of the Deep
125,00AA,Olthoi Sanctuary
126,00AF,Colosseum (Beyond the Locked Door)
127,00B0,Colosseum 1 Stage 10
128,00B1,Colosseum 2 Stage 10
129,00B2,Colosseum 3 Stage 10
130,00B3,Colosseum 4 Stage 10
131,00B4,Colosseum 5 Stage 10
132,00B5,Mosswart Worship Cavern
133,00B6,Azaxis
134,00B7,Celestial Hand Stronghold
135,00B8,Eldrytch Web Stronghold
136,00B9,Radiant Blood Stronghold
137,00BA,Corrupted Catacombs
138,00C0,South Gate
139,00C1,Blighted Rank Moarsman Tunnels
140,00C2,Blighted Disgusting Moarsman Tunnels
141,00C3,Blighted Putrid Moarsman Tunnels
142,00C4,Blighted Desolation Moarsman Tunnels
143,00C5,Blighted Grimy Moarsman Tunnels
144,00C6,Blighted Verdant Moarsman Tunnels
145,00C7,Crystalline Portal (Level 70)
146,00C8,Egg Orchard (West)
147,00C9,Chamber of Scrolls (Air)
148,00CA,Mar'uun (Entrance) (Mirror)
149,00CB,Pyramid (Kazyk Ri)
150,00CC,Renegade Fortress (120+)
151,00CD,Tanada Temple of Black Water (Part 1)
152,00CF,The Dark Spiral
153,00D0,Ringleader's Chambers
154,00D1,Ancient Caves
155,00D2,Northern Catacombs
156,00D3,Eastern Catacombs
157,00D4,Southern Catacombs
158,00D6,Collegium Planar Abstraction (Planar Academy Master Portal Studies)
159,00D7,Jester's Prison (Antechamber)
160,00D9,Blightfinger's Warrens
161,00DC,Moarsmen Priory
162,00DD,Acolyte's Chamber
163,00DE,Temple Door
164,00DF,Temple of Tthuun
165,00E0,Rogue Delvings
166,00E1,Path of the Blind (East)
167,00E2,Ruschk Burial Mound
168,00E3,Sclavus Umbral Forge
169,00E4,Temple of the Three, Ritual Chambers
171,00E5,Temple of the Three
172,00E6,Prodigal Shadow Child's Lair
173,00E7,Gardens of Menilesh
174,00EA,Mhoire Armory (Entrance)
175,00EB,Ancient Cloister
176,00ED,Artifex Collegium
177,00EE,Bonecrunch's Treasury
178,00EF,Temple Entrance
179,00F0,Sanctum of Xik Minru (Entrance)
180,0100,Murk Warrens (Baishi)
181,0101,Murk Warrens (Zaikhal)
182,0102,Murk Warrens (Stonehold)
183,0103,Black Spawn Den (Teth)
184,0104,Black Spawn Den (Wai Jhou)
185,0105,Black Spawn Den (Ayan Baqur)
186,0106,Setab's Barracks
187,0107,Nor's Folly
188,0108,Cursed Swamp
189,0109,Dungeon of Corpses
190,010A,Black Dominion
191,010B,Asuger Temple
192,010C,Mysterious Tunnels
193,010D,Admin Waiting Room?
194,010E,Admin Waiting Room? #2
195,010F,Admin Waiting Room? #3
196,0110,Nexus_
197,0111,Sentinal Storage Dungeon
198,0112,Lyceum Training Grounds
199,0113,Amiantos Bethel
200,0114,Sultry Hovel
201,0115,Wedding Hall
202,0116,Tenkarrdun Foundry
203,0117,Serac Vault
204,0118,Drudge Hovel
205,0119,Amperehelion Vault
206,011A,Incunabula Vault
207,011B,Jahannan Vault
208,011C,Mountain Fortress
209,011D,Meeting Hall (Al-Arqas)
210,011E,Meeting Hall (Al-Jalima)
211,011F,Meeting Hall (Arwic)
212,0120,Meeting Hall (Baishi)
213,0121,Meeting Hall (Cragstone)
214,0122,Meeting Hall (Eastham)
215,0123,Meeting Hall (Glenden Wood)
216,0124,Meeting Hall (Hebian-to)
217,0125,Meeting Hall (Holtburg)
218,0126,Meeting Hall (Khayyaban)
219,0127,Meeting Hall (Lin)
220,0128,Meeting Hall (Lytelthorpe)
221,0129,Meeting Hall (Mayoi)
222,012A,Meeting Hall (Nanto)
223,012B,Meeting Hall (Qalaba'r)
224,012C,Meeting Hall (Rithwic)
225,012D,Samsur Meeting Hall
226,012E,Meeting Hall (Sawato)
227,012F,Meeting Hall (Shoushi)
228,0130,Tou-Tou Meeting Hall
229,0131,Meeting Hall (Tufa)
230,0132,Meeting Hall (Uziz)
231,0133,Meeting Hall (Yanshi)
232,0134,Meeting Hall (Yaraq)
233,0135,Meeting Hall(Zaikhal)
234,0136,Empyrean Foundry
235,0137,Artifex Vault
236,0138,Lost City of Frore
237,0139,Mage Academy
238,013A,Itty Bitty Room
239,013B,Folthid Cellar
240,013C,Underground Forest
241,013D,Forbidden Crypts
242,013E,Burial Temple
243,013F,Saadia's Retreat
244,0140,Virindi Fort
245,0141,Enkindled Souls
246,0142,Recovered Temple
247,0143,Phyntos Menace
248,0144,Darkened Halls
249,0145,Bone Lair
250,0146,Mount Lethe Magma Tubes
251,0147,Mount Naipenset Caverns
252,0148,A Small Ruin
253,0149,Thieves' Galleries
254,014A,Mysterious Cave
255,014B,Winthura's Garden
256,014C,Nevius Passage
257,014D,Damp Caverns
258,014E,Smugglers Hideaway
259,014F,Dungeon Maggreth
260,0150,Filos' Doom
261,0151,Forgotten Temple
262,0152,Ruined Cave Outpost
263,0153,Shreth Hive
264,0154,Stone Cathedral
265,0155,Musansayn's Vaults
266,0156,Sea Temple Catacombs
267,0157,Under Cove Crypt
268,0158,Lytaway Dungeon
269,0159,Abandoned Shops
270,015A,Dry Well
271,015B,Unfinished Temple
272,015C,Nanto Rat Lair
273,015D,Mountain Cavern
274,015E,Impious Temple
275,015F,Dericost Ruin
276,0161,Empyrean Garrison
277,0162,Cave of Alabree
278,0163,Holtburg Redoubt
279,0164,Lost Distillery
280,0165,Old Warehouse
281,0166,Deserted Ruin
282,0167,Desert Ruin
283,0168,Water Temple
284,0169,Mattekar Cave
285,016A,Izji Qo's Temple
286,016C,Marketplace
287,016D,First Training Hall Ever
288,016F,Tutorial Dungeon (N Yaraq)
289,0170,Tutorial Dungeon (E Yaraq)
290,0171,Tutorial Dungeon (S Yanshi)
291,0172,Tutorial Dungeon (N Yanshi)
292,0173,Tutorial Dungeon (SE Shoushi)
293,0174,Tutorial Dungeon (W Shoushi)
294,0175,Muggy Font
295,0176,Humid Font
296,0177,Mossy Cave (Yanshi)
297,0178,Dark Mosswart Halls
298,0179,Umbral Hall
299,017A,Banderling Hovel
300,017B,Watery Grotto
301,017C,Tutorial Dungeon (E Lythelthorpe)
302,017D,Hidden Entrance
303,017E,Underway
304,017F,Tutorial Dungeon (N Al-Arqas)
305,0180,Tunnels
306,0181,Dungeon Nye
307,0182,Desert Mine
308,0183,Dungeon Binar
309,0184,Dungeon Mei
310,0185,Daiklos Dungeon
311,0186,Sclavus Keep
312,0187,A Ruin (Arwic)
313,0188,Mines of Despair
314,0189,Grievous Vault
315,018A,Advocate Dungeon
316,018B,A Cave
317,018C,Crater Lair
318,018D,Olthoi Tunnels
319,018E,Abayar's Laboratory
320,018F,Carved Cave
321,0190,Old Mine
322,0191,Mountain Sewer
323,0192,Mountain Halls
324,0193,Greater K'nath Lair
325,0194,Ruined Empyrean Vault
326,0195,Xi Ru's Chapel
327,0196,Xi Ru's Crypt
328,0197,Marauder's Lair
329,0198,Steamy Font
330,0199,Abayar's Study
331,019A,Crater Caves Dungeon
332,019B,Lightless Catacombs
333,019C,Swamp Temple (Wai Jhou)
334,019D,Simple Tower
335,019E,Drudge Hideout
336,019F,Tumerok Post
337,01A0,Tumerok Dungeon
338,01A1,Tumerok Base
339,01A2,Swamp Temple (Yanshi)
340,01A3,The Pit
341,01A4,Mite Tunnels
342,01A5,Inner Dungeon
343,01A6,Disaster Maze
344,01A7,Crater Pathway (From Crater Village)
345,01A8,Abandoned Arena
346,01A9,Ancient Lighthouse
347,01AA,Lair of Death
348,01AB,Forking Trail
349,01AC,Adventurer's Haven
350,01AD,Dungeon Gallery Tower
351,01AE,Colier Mine
352,01AF,Lakeside Lair
353,01B0,Seaside Lair
354,01B1,Lost Garden Ruins
355,01B2,Web Maze
356,01B3,Dungeon Fern (Dungeon)
357,01B4,Golem Burial Ground
358,01B5,Rocky Crypt
359,01B6,Dungeon Muddy
360,01B7,Braid Mansion Ruin
361,01B8,A Ruin (Rithwic)
362,01B9,A Ruin (Samsur)
363,01BA,Dungeon of Tatters
364,01BB,Thief Trail
365,01BC,Tumerok Chamber
366,01BD,Cave (Ayan Baqur)
367,01BE,Tumerok Fortress
368,01BF,Tumerok Outpost
369,01C0,Small Complex
370,01C1,Tumerok Mine
371,01C2,Underground Passage
372,01C3,Trialos
373,01C4,Thasali
374,01C5,Swamp Ruin
375,01C6,Hunter's Leap
376,01C7,Lugian Outpost
377,01C8,Lugian Post
378,01C9,Abandoned Mine
379,01CA,Hebian-to Sewers
380,01CB,Penguin Cave Hatchery
381,01CC,Halls of the Helm
382,01CD,Rithwic Crypt
383,01CE,Halls of the Lost Light
384,01CF,Eastham Sewer
385,01D0,Yanshi Tunnels
386,01D1,Balmy Font
387,01D2,Mountain Keep
388,01D3,Zabool Tower (Base)
389,01D4,Bellig Tower (Base)
390,01D5,Syliph Tower
391,01D6,Alfreth Dungeon
392,01D7,Sylsfear Dungeon
393,01D8,A Drudge Nest (Rithwic)
394,01D9,A Red Rat Lair
395,01DA,A Ruin (Yanshi)
396,01DB,Moss Chamber
397,01DC,A Drudge Nest (Hebian-To)
398,01DD,A White Rat Nest
399,01DE,A Ruin (Mayoi)
400,01DF,A Mosswart Nest
401,01E0,Banderling Ruin
402,01E1,Thieves' Den
403,01E2,Bandit Castle Prison
404,01E3,Glenden Wood Dungeon
405,01E4,Commander's Quarters
406,01E5,Green Mire Grave
407,01E6,Small Icecave
408,01E7,A Small Cave
409,01E8,Dungeon Manor
410,01E9,Underground City
411,01EA,Old Talisman
412,01EB,Lola's Den (Entrance)
413,01EC,Defiled Temple Middle Wing
414,01ED,Dungeon of Shadows
415,01EE,Black Death Catacombs (old ID)
416,01EF,Arwic Mines
417,01F0,Hizk Ri's Temple
418,01F1,Cave (Eastham)
419,01F2,Kivik Lir's Temple
420,01F3,Tomb of the Dead
421,01F4,Lyceum Training Grounds
422,01F5,Aerfalle Keep
423,01F6,Holtburg Dungeon
424,01F7,Shoushi Grotto
425,01F8,Mite Maze
426,01F9,Accursed Halls
427,01FA,Crypt of Ashen Tears
428,01FB,Yaraq Tunnels
429,01FC,ReedShark Lair
430,01FD,Trothyr's Rest
431,01FE,Small Empyrean Vault
432,0275,Cragstone Reinforcements Tower
433,0278,Burun Fortress Central Mound
434,0279,Burun Fortress SW Mound
435,027A,Burun Fortress NE Mound
436,027B,Burun Fortress NW Mound
437,027C,Ancient Empyrean Grotto
438,027D,Lair of the Eviscerators
439,027E,Martinate Holding
440,027F,East Fork Damn Hive
441,0280,Burun Fortress SE Mound
442,0282,An Olthoi Soldier Nest
443,0283,The Dark Lair
444,0284,Abandoned Tumerok Site
445,0285,Wasteland Hive
446,0286,Tumerok Cave
447,0287,Aun Papileona's Shrine to Raeta
448,0288,Royal Hive
449,0289,Tiny Hive
450,028A,Small Hive
451,028B,Simple Hive
452,028C,Shallow Hive
453,028D,New Hive
454,028E,Palenqual's Caverns
455,028F,Swamp Gardens
456,0290,Stable Rift
457,0291,Singularity Bore
458,0292,Tumerok Cavern
459,0293,Habitat
